သက္ကတော၊ ဂရုကတော၊ မာနိတော၊ ပူဇိတော၊ အပစိတော ပုဒ်များအဖွင့်	5	3	319
သက္ကနာမသုတ်အဖွင့်	5	3	468
သက္ကပဉှသုတ္တဝဏ္ဏနာ	5	3	539
သက္ကပဉှာသုတ်အဖွင့်	5	3	468
သက္ကာရပုဒ်အဖွင့်	5	3	417
သက္ကူပသင်္ကမနဝဏ္ဏနာ	5	3	539
သက္ခိဘဗ္ဗသုတ္တာဒိဝဏ္ဏနာ	5	3	417
သဂါထာသုတ်အဖွင့်	5	3	469
သဂါရဝ၊ သပ္ပတိဿပုဒ်အဖွင့်	5	3	322
သဂ္ဂပုဒ်အဖွင့်	5	3	322
သဂ္ဂသံဝတ္ထနိကံပုဒ်အဖွင့်	5	2	675
သင်ယူခြင်းနှင့်စပ်သော ပုဒ်များအဖွင့်	5	3	364
သင်္ကဝါသုတ္တဝဏ္ဏနာ	5	3	417
သင်္ကုနာ သင်္ကူတိ ပုဒ်အဖွင့်	5	3	469
သင်္ခ(စက္ကဝတ္တိ) ရာဇဥပ္ပတ္တိဝဏ္ဏနာ	5	2	675
သင်္ခတပုဒ်အဖွင့်	5	3	321
သင်္ခတလက္ခဏသုတ်အဖွင့်	5	3	417
သင်္ခဓမသုတ်အဖွင့်	5	3	469
သင်္ခါရက္ခန္ဓကထာဝဏ္ဏနာ	5	3	322
သင်္ခါရပဒနိဒ္ဒေသဝဏ္ဏနာ	5	3	321
သင်္ခါရာဒိမူလကနယမာတိကာဝဏ္ဏနာ	5	3	321
သင်္ခါရုပပတ္တိသုတ်အဖွင့်	5	3	507
သင်္ခါရုပေက္ခာဉာဏကထာဝဏ္ဏနာ	5	3	322
သင်္ဂဏိကာ ပုဒ်အဖွင့်	5	3	322
သင်္ဂါမ (ပဌမ) သုတ်အဖွင့်	5	3	469
သင်္ဂါယိတဗ္ဗဓမ္မာဒိဝဏ္ဏနာ	5	3	539
သင်္ဂါရဝသုတ္တဝဏ္ဏနာ	5	3	322
သင်္ဂါရဝသုတ်အဖွင့်	5	3	469
သင်္ဂါရဝသုတ်အဖွင့်	5	3	507
သင်္ဂိတိသုတ္တဝဏ္ဏနာ	5	3	539
သင်္ဂီတိပုဒ်အဖွင့်	5	3	323
သစေတနာသုတ်အဖွင့်	5	3	417
သစ္စက (စူဠ) သုတ်အဖွင့်	5	3	508
သစ္စပကိဏ္ဏကဝဏ္ဏနာ	5	2	652
သစ္စဝိဝဋ္ဋေ ဉာဏံပုဒ်အဖွင့်	5	2	651
သဇ္ဈာယသုတ်အဖွင့်	5	3	469
သဉ္စယဗေလဋ္ဌ ပုတ္တဝါဒဝဏ္ဏနာ	5	2	675
သဉ္စယဗေလဋ္ဌပုတ္တဝါဒဝဏ္ဏနာ	5	3	324
သဉ္စရိတ္တသမုဌာနဝဏ္ဏနာ	5	2	679
သဉ္စရိတ္တသိက္ခာပဒဝဏ္ဏနာ	5	3	324
သဉ္ဇာတိ ပုဒ်အဖွင့်	5	3	471
သညဂ္ဂံ ပုဒ်အဖွင့်	5	3	324
သညအတ္တကထာဝဏ္ဏနာ	5	3	324
သညာ (အဘိ) နိရောဓကထာဝဏ္ဏနာ	5	3	569
သညာက္ခန္ဓနိဒ္ဒေသဝဏ္ဏနာ	5	3	324
သညာနာနတ္တသုတ်အဖွင့်	5	3	469
သညာနိရောဓကထာဝဏ္ဏနာ	5	2	675
သညာပေတဗ္ဗဝီဓိဝဏ္ဏနာ	5	2	675
သညာသုတ္တာဒိဝဏ္ဏနာ	5	3	417
သညာအတ္တကထာဝဏ္ဏနာ	5	2	675
သညီဝါဒဝဏ္ဏနာ	5	2	676
သညူဠှာတိ ကဒါ သမ္ပိဏ္ဍိတာဟု ဖွင့်ပြထားပုံ	5	2	611
သညောဇနသုတ္တဝဏ္ဏနာ	5	3	417
သဏမာနသုတ်အဖွင့်	5	3	469
သဏ္ဌာနသုတ်အဖွင့်	5	3	469
သတတဝိဟာရဆက္ကဝဏ္ဏနာ	5	3	539
သတိသမ္မောသ ပုဒ်အဖွင့်	5	3	646
သတုလ္လပကာယိကာ ပုဒ်အဖွင့်	5	3	470
သတော ဘိက္ခု ပရိဗ္ဗဇေ ပုဒ်အဖွင့်	5	2	661
သတ္တက (ပဌမ) သုတ်အဖွင့်	5	3	418
သတ္တကဓမ္မဝဏ္ဏနာ	5	2	676
သတ္တကဝဏ္ဏနာ	5	2	676
သတ္တကဝဏ္ဏနာ	5	3	539
သတ္တကဝါရဝဏ္ဏနာ	5	2	680
သတ္တကဝါရဝဏ္ဏနာ	5	3	602
သတ္တက္ခတ္တုပရမကထာဝဏ္ဏနာ	5	3	325
သတ္တဇဋိလသုတ်အဖွင့်	5	3	469
သတ္တဋ္ဌာနသုတ်အဖွင့်	5	3	470
သတ္တဓာတုသုတ်အဖွင့်	5	3	469
သတ္တဝါဟ ပုဒ်အဖွင့်	5	2	661
သတ္တဝိညာဏဌိတိဝဏ္ဏနာ	5	3	324
သတ္တဝဿာနုဗန္ဓသုတ်အဖွင့်	5	3	469
သတ္တသမထနာနတ္တာဒိဝဏ္ဏနာ	5	2	680
သတ္တသာမိစိယောပုဒ် အဖွင့်	5	2	680
သတ္တာဟကာလိကပဉှဝဏ္ဏနာ	5	2	680
သတ္တိသုတ်အဖွင့်	5	3	470
သတ္တုဿဒတာလက္ခဏဝဏ္ဏနာ	5	2	676
သတ္တုဿဒတာလက္ခဏဝဏ္ဏနာ	5	3	539
သတ္တ၊ ပုဂ္ဂလ၊ ဣတ္ထိ၊ ပုရိသ၊ အတ္တနိယ ပုဒ်များအဖွင့်	5	3	324
သတ္ထဝါဟ ပုဒ်အဖွင့်	5	3	326
သတ္ထဟာရကပုဒ်အဖွင့်	5	3	326
သတ္ထာရဝန္ဒနာသုတ်အဖွင့်	5	3	470
သတ္ထုဂုဏဒဿနာဒိဝဏ္ဏနာ	5	3	539
သတ္ထုသာသနသုတ္တဝဏ္ဏနာ	5	3	418
သတ္ထုသုတ္တာဒိဝဏ္ဏနာ	5	3	470
သဒတ္ထဂရုကော (သကတ္ထ) ပုဒ်အဖွင့်	5	2	661
သဒါ ပုညံ ပဝဍ္ဎတိ ပုဒ်အဖွင့်	5	2	517
သဒေဝကေ သမာရကေ သဗြဟ္မကေ စသော ပုဒ်များအဖွင့်	5	3	328
သဒ္ဓမ္မပတိရူပကသုတ်အဖွင့်	5	3	470
သဒ္ဓမ္မဿ စိရဌိတတ္တန္တိ ပုဒ်အဖွင့်	5	3	418
သဒ္ဓိဝိဟာရိကဝတ္တကထာဝဏ္ဏနာ	5	3	621
သနင်္ကုမာရကထာဝဏ္ဏနာ	5	3	540
သနင်္ကုမာရဗြဟ္မာသုတ်အဖွင့်	5	3	470
သနန္တနာပုဒ်အဖွင့်	5	3	470
သနာမရလောကဂရုံ ပုဒ်အဖွင့်	5	3	328
သနိဒါနသုတ်အဖွင့်	5	3	470
သနိဒဿနတိကဝဏ္ဏနာ	5	3	328
သနိမိတ္တဝဂ္ဂဝဏ္ဏနာ	5	3	418
သန္တပုဒ်အဖွင့်	5	2	661
သန္တာရဏီပုဒ်အဖွင့်	5	3	470
သန္တာ၊ ပဏီတာ ပုဒ်အဖွင့်	5	3	670
သန္တုဋ္ဌသုတ်အဖွင့်	5	3	326
သန္တုဋ္ဌီ ပုဒ်အဖွင့်	5	3	326
သန္တော၊ ဒန္တောစသောပုဒ်များအဖွင့်	5	3	539
သန္ထာဂါရပုဒ်အဖွင့်	5	3	326
သန္ထာဂါရဝဂ္ဂဝဏ္ဏနာ	5	3	418
သန္ဒကသုတ်အဖွင့်	5	3	508
သန္ဒမာနိကာ ပုဒ်အဖွင့်	5	3	621
သန္ဒိဋ္ဌ သမ္ဘတ္တပုဒ်အဖွင့်	5	3	328
သန္ဒိဋ္ဌိက (ပဌမ) သာမညဖလဝဏ္ဏနာ	5	3	539
သန္ဒိဋ္ဌိက ပုဒ်အဖွင့်	5	3	328
သန္ဒဿေတွာ၊ သမာဒပေတွာ၊ သမုတ္တေဇေတွာ၊ သမ္ပဟံသေတွာ တရားဟောစဉ် ပုဒ်များအဖွင့်	5	3	328
သန္ဒဿေသိ၊ သမာဒပေသိ၊ သမုတ္တေဇေသိ၊ သမ္ပဟံသေသိ ပုဒ်များအဖွင့်	5	2	641
သန္နိဓိကာရကံ ပရိဘုဇ္ဈိတဗ္ဗာနိပုဒ် အဖွင့်	5	2	680
သန္နိဓိကာရသိက္ခာပဒဝဏ္ဏနာ	5	3	328
သပတိ ပုဒ်အဖွင့်	5	3	540
သပတ္တပုဒ်အဖွင့်	5	3	540
သပဒါနစရိကင်္ဂကထာဝဏ္ဏနာ	5	3	328
သပဒါနံ ပုဒ်အဖွင့်	5	3	621
သပ္ပဋိဘယော ပုဒ်အဖွင့်	5	3	471
သပ္ပတိဿော ပုဒ်အဖွင့်	5	3	329
သပ္ပသုတ်အဖွင့်	5	3	471
သပ္ပါဋိဟိရကတံ ပုဒ်အဖွင့်	5	3	540
သပ္ပါဏကသိက္ခာပဒဝဏ္ဏနာ	5	3	329
သပ္ပါယ (သတ္တ) ဝဏ္ဏနာ	5	3	701
သပ္ပုရိသပုဒ်အဖွင့်	5	3	329
သဗ္ဗတ္ထဂါမိနီပဋိပဒံ ယထာဘူတံ ဉာဏံ ပုဒ်အဖွင့်	5	2	527
သဗ္ဗသုတ်အဖွင့်	5	3	471
သဗ္ဗာသဝ သုတ်အဖွင့်	5	3	508
သဗ္ဘိသုတ်အဖွင့်	5	3	471
သဗျာပဇ္ဇန္တိ သဒုက္ခံဟု ဖွင့်ပြထားပုံ	5	2	612
သဗြဟ္မကသုတ္တဝဏ္ဏနာ	5	3	418
သဗြဟ္မစာရီပုဒ်အဖွင့်	5	2	527
သဘာဂ ပုဒ်အဖွင့်	5	3	331
သဘိယကစ္စာနသုတ်အဖွင့်	5	3	471
သဘောဇနသိက္ခာပဒဝဏ္ဏနာ	5	3	603
သမစိတ္တဝဂ္ဂဝဏ္ဏနာ	5	3	332
သမဇီဝိသုတ္တာဒိဝဏ္ဏနာ	5	3	419
သမညာပုဒ်အဖွင့်	5	3	333
သမဏပုဏ္ဍိကာပုတ္တသုတ်အဖွင့်	5	3	508
သမဏပုဒ်အဖွင့်	5	3	332
သမဏဗြာဟ္မဏသုတ္တာဒိဝဏ္ဏနာ	5	3	419
သမဏဗြာဟ္မဏသုတ်အဖွင့်	5	3	471
သမထခုနစ်ပါးအဖွင့်	5	3	333
သမဒန္တသုသုက္ကဒါဌာလက္ခဏဝဏ္ဏနာ	5	2	676
သမဒန္တာဒိလက္ခဏဝဏ္ဏနာ	5	3	540
သမနုပဿနာသုတ်အဖွင့်	5	3	472
သမနုဘာသနမုဋ္ဌာနဝဏ္ဏနာ	5	2	681
သမနုယုဉ္ဇာပနကထာဝဏ္ဏနာ	5	3	332
သမယ (ပဌမ) သုတ္တဝဏ္ဏနာ	5	3	419
သမယ (မဟာ) သုတ်အဖွင့်	5	3	471
သမဝေပါကိနီပုဒ်အဖွင့်	5	3	508
သမာဓိ (ဧကံသဘာဝိတ) ဝဏ္ဏနာ	5	3	334
သမာဓိမူလက သမာပတ္တိသုတ်အဖွင့်	5	3	472
သမာဓိသုတ်အဖွင့်	5	3	472
သမာပတ္တိကုသလတာ ပုဒ်အဖွင့်	5	3	671
သမာပတ္တိဝဂ္ဂဝဏ္ဏနာ	5	3	419
သမာရမ္ဘ ပုဒ်အဖွင့်	5	3	334
သမာရောပနဟာရဝဏ္ဏနာ	5	3	334
သမိဒ္ဓသုတ္တဝဏ္ဏနာ	5	3	335
သမုဂ္ဃါတသာရုပ္ပသုတ်အဖွင့်	5	3	472
သမုဋ္ဌာနသီသသင်္ခေပဝဏ္ဏနာ	5	2	681
သမုဒယသစ္စနိဒ္ဒေသဝဏ္ဏနာ	5	3	335
သမုဒ္ဒ (ပဌမ) သုတ်အဖွင့်	5	3	472
သမုဒ္ဒကသုတ်အဖွင့်	5	3	472
သမုဒ္ဒပုဒ်အဖွင့်	5	3	336
သမေတိ ပုဒ်အဖွင့်	5	3	472
သမ္ပဒါသုတ္တာဒိဝဏ္ဏနာ	5	3	418
သမ္ပရာယိကပုဒ်အဖွင့်	5	3	329
သမ္ပာသာဒနီယသုတ္တဝဏ္ဏနာ	5	3	540
သမ္ဖပ္ပလာပ ပုဒ်အဖွင့်	5	3	330
သမ္ဖပ္ပလာပ သိက္ခာပုဒ်အဖွင့်	5	2	526
သမ္ဗရိမာယာသုတ်အဖွင့်	5	3	471
သမ္ဗဟုလသုတ်အဖွင့်	5	3	471
သမ္ဗာဓသုတ္တာဒိဝဏ္ဏနာ	5	3	419
သမ္ဗောဇ္ဈင်္ဂပုဒ်အဖွင့်	5	3	418
သမ္ဗောဓိ ပုဒ်အဖွင့်	5	3	540
သမ္ဘဝေါပုဒ်အဖွင့်	5	3	419
သမ္ဘာရ ပုဒ်အဖွင့်	5	3	540
သမ္မတ္တနိယာမပုဒ်အဖွင့်	5	2	652
သမ္မသနဉာဏကထာဝဏ္ဏနာ	5	3	701
သမ္မသသုတ်အဖွင့်	5	3	471
သမ္မာတိ ဟေတုနာ ကာရဏေနဟု ဖွင့်ပြထားပုံ	5	2	612
သမ္မာသမ္ဗုဒ္ဓ ဂုဏ်တော်အဖွင့်	5	2	534
သမ္မာသမ္ဗုဒ္ဓပ္ပဝေဒိတဓမ္မဝိနယဝဏ္ဏနာ	5	2	676
သမ္မာသမ္ဗုဒ္ဓပ္ပဝေဒိတဓမ္မဝိနယာဒိဝဏ္ဏနာ	5	3	540
သမ္မာသမ္ဗုဒ္ဓသုတ်အဖွင့်	5	3	472
သမ္မုခါ ပုဒ်အဖွင့်	5	3	336
သမ္မုခိဘာဝသုတ္တဝဏ္ဏနာ	5	3	419
သမ္မောဒနီယံ သာရဏိယံ ပုဒ်အဖွင့်	5	2	535
သမ္မောဒနီယံ၊ သာရဏီယံ ပုဒ်အဖွင့်	5	3	337
သရဏ ပုဒ်အဖွင့်	5	3	672
သရဒသုတ္တဝဏ္ဏနာ	5	3	419
သရပုဒ်အဖွင့်	5	3	338
သရဘသုတ္တဝဏ္ဏနာ	5	3	419
သရသုတ်အဖွင့်	5	3	472
သရသော ပုဒ်အဖွင့်	5	3	338
သရီရဓာတုဝိဘဇနဝဏ္ဏနာ	5	3	541
သလာကဘတ္တကထာဝဏ္ဏနာ	5	3	338
သလ္လသုတ်အဖွင့်	5	3	473
သလ္လေခပုဒ်အဖွင့်	5	3	338
သဝိဘင်္ဂသိက္ခာပဒဝဏ္ဏနာ	5	3	339
သသင်္ခါရိကသုတ္တဝဏ္ဏနာ	5	3	420
သသမ္ဘာရပုဒ်အဖွင့်	5	3	339
သဟဇာတပစ္စယနိဒ္ဒေသဝဏ္ဏနာ	5	3	339
သဟဗျတံ ပုဒ်အဖွင့်	5	3	339
သဟသေယျသိက္ခာပဒဝဏ္ဏနာ	5	3	340
သဟာယက သုတ်အဖွင့်	5	3	473
သဟာသ ပုဒ်အဖွင့်	5	3	473
သဟောဍ္ဎံပုဒ်အဖွင့်	5	3	340
သဟဿကဏ္ဍော၊ သတဂေဏ္ဍု၊ ဓဇာလုဟရိတာမယံ ပုဒ်အဖွင့်	5	3	541
သဠာယတနပဒနိဒ္ဒေသဝဏ္ဏနာ	5	3	340
သဠာယတနဝါရဝဏ္ဏနာ	5	2	538
သဠာယတနဝိဘင်္ဂသုတ်အဖွင့်	5	3	509
သဥပါဒိသေသပုဒ်အဖွင့်	5	3	468
သာကစ္ဆာ ပုဒ်အဖွင့်	5	3	340
သာခလျပုဒ်အဖွင့်	5	3	341
သာဇီဝ ပုဒ်အဖွင့်	5	3	341
သာဏဓောဝနပုဒ်အဖွင့်	5	3	541
သာတ ပုဒ်အဖွင့်	5	3	672
သာတ္ထော၊ သဗျဉ္ဇနော ပုဒ်အဖွင့်	5	3	341
သာတ္ထံ သဗျဉ္ဇနံ ကေဝလပရိပုဏ္ဏံ စသောပုဒ်များအဖွင့်	5	2	539
သာတ္ထံ၊ သဗျဉ္ဇနံ ပုဒ်အဖွင့်	5	3	341
သာထလိကာ ပုဒ်အဖွင့်	5	3	341
သာနုသုတ်အဖွင့်	5	3	473
သာမကသုတ္တာဒိဝဏ္ဏနာ	5	3	420
သာမဂါမသုတ်အဖွင့်	5	3	509
သာမညဖလသုတ္တဝဏ္ဏနာ	5	3	342
သာမိသာ ပုဒ်အဖွင့်	5	3	509
သာမုသုတ်အဖွင့်	5	3	473
သာရဇ္ဇသုတ္တာဒိဝဏ္ဏနာ	5	3	420
သာရဏီယသုတ္တဝဏ္ဏနာ	5	3	343
သာရဏီယံ ပုဒ်အဖွင့်	5	3	343
သာရန္ဒဒသုတ္တဝဏ္ဏနာ	5	3	420
သာရာဒါနိ ပုဒ်အဖွင့်	5	3	343
သာရိပုတ္တမောဂ္ဂလ္လာနပဗ္ဗဇ္ဇကထာဝဏ္ဏနာ	5	3	343
သာရိပုတ္တသုတ်အဖွင့်	5	3	473
သာရောပမ (မဟာ) သုတ်အဖွင့်	5	3	509
သာလသုတ်အဖွင့်	5	3	473
သာလေယျကသုတ်အဖွင့်	5	3	509
သာဝကယုဂပရိစ္ဆေဒဝဏ္ဏနာ	5	2	677
သာဝကယုဂပရိစ္ဆေဒဝဏ္ဏနာ	5	3	343
သာဝဇ္ဇသုတ္တာဒိဝဏ္ဏနာ	5	3	343
သာဝတ္ထိပုဒ်အဖွင့်	5	3	343
သာသင်္ကသိက္ခာပဒဝဏ္ဏနာ	5	3	347
သာသနပဋ္ဌာနဝဏ္ဏနာ	5	3	346
သာသနာပုဒ်အဖွင့်	5	3	345
သာသနံ (လဇ္ဇီ) အန္တရဓာပေတိ နာမ ပုဒ်အဖွင့်	5	3	346
သာဟသိကာ ပုဒ်အဖွင့်	5	3	346
သာဟုဠိ ပုဒ်အဖွင့်	5	3	509
သာဠသုတ်အဖွင့်	5	3	420
သာဠှသုတ်အဖွင့်	5	3	420
သိက္ခာပဒ (ပဌမ)သုတ္တဝဏ္ဏနာ	5	3	420
သိက္ခာပဒဒဏ္ဍကမ္မကထာဝဏ္ဏနာ	5	3	604
သိက္ခာပဒဝဏ္ဏနာ	5	2	557
သိက္ခာသာဇီဝသမာပန္နော ပုဒ်အဖွင့်	5	3	347
သိက္ခာသုတ်အဖွင့်	5	3	420
သိက္ခာသုံးပါးအဖွင့်	5	3	510
သိက္ခံ အပ္ပစ္စက္ခာပေပုဒ် အဖွင့်	5	2	683
သိကြားမင်း၏ ဂုဏ်ပုဒ်များအဖွင့်	5	3	347
သိခီသုတ္တာဒိဝဏ္ဏနာ	5	3	473
သိင်္ဂါလသုတ္တဝဏ္ဏနာ	5	3	541
သိင်္ဂီပုဒ်အဖွင့်	5	3	420
သိနေရုပဗ္ဗတုတ္တမောတိ ပုဒ်အဖွင့်	5	3	348
သိရီမတောပုဒ်အဖွင့်	5	2	644
သိလာယုပမသုတ္တဝဏ္ဏနာ	5	3	420
သိလေခနသိက္ခာပဒဝဏ္ဏနာ	5	3	311
သီ ဣံ ဘော ဇာ လေးပုဒ်အဖွင့်	5	3	510
သီတလ ပုဒ်အဖွင့်	5	3	571
သီလကထာဝဏ္ဏနာ	5	2	558
သီလစောင့်ထိန်းရာ၌ ကျိုး ပေါက် ပျောက် ကျား ဖြစ်ပုံဖွင့်ပြ	5	3	350
သီလဗ္ဗတပရာမာသ ပုဒ်အဖွင့်	5	3	349
သီလဝဏ္ဏနာ	5	3	349
သီလဝန္တသုတ္တဝဏ္ဏနာ	5	3	350
သီလဝန္တသုတ်အဖွင့်	5	3	473
သီလဝန္တအာနိသံသဝဏ္ဏနာ	5	3	349
သီလသုတ်အဖွင့်	5	3	420
သီလသုတ်အဖွင့်	5	3	474
သီဝကသုတ်အဖွင့်	5	3	474
သီသူပစာလာသုတ်အဖွင့်	5	3	474
သီဟနာဒပုဒ်အဖွင့်	5	3	350
သီဟပုဗ္ဗဒ္ဓကာယာဒိလက္ခဏဝဏ္ဏနာ	5	3	541
သီဟဗလ ပုဒ်အဖွင့်	5	3	571
သီဟဝိက္ကီဠိတနယဝဏ္ဏနာ	5	3	351
သီဟသုတ္တဝဏ္ဏနာ	5	3	421
သီဟသုတ်အဖွင့်	5	3	474
သီဟဟနုလက္ခဏဝဏ္ဏနာ	5	2	677
သီဟဟနုလက္ခဏဝဏ္ဏနာ	5	3	541
သီဟဠပုဒ်အဖွင့်	5	3	351
သီဟ၊ သီဟဗလပုဒ်အဖွင့်	5	2	566
သုက္ကသုတ္တဝဏ္ဏနာ	5	3	421
သုက္ကာသုတ်အဖွင့်	5	3	474
သုခမစ္ဆဝိလက္ခဏဝဏ္ဏနာ	5	2	677
သုခလ္လိကာနုယောဂါဒိဝဏ္ဏနာ	5	3	541
သုခဝဂ္ဂဝဏ္ဏနာ	5	3	421
သုခသုတ်အဖွင့်	5	3	352
သုခသောမနဿသုတ္တဝဏ္ဏနာ	5	3	421
သုခုမစ္ဆဝိလက္ခဏဝဏ္ဏနာ	5	3	541
သုခုမာလသုတ္တဝဏ္ဏနာ	5	3	421
သုဂတဝိနယသုတ္တဝဏ္ဏနာ	5	3	421
သုင်္ကဃာတကကထာဝဏ္ဏနာ	5	3	352
သုစိမုခသုတ်အဖွင့်	5	3	474
သုဇာတသုတ်အဖွင့်	5	3	474
သုညတ (စူဠ) သုတ်အဖွင့်	5	3	510
သုတဝါသုတ္တဝဏ္ဏနာ	5	3	421
သုတ္တ ဂေယျ ဝေယျာကရဏစသော အင်္ဂါ ကိုးပါးအဖွင့်	5	2	572
သုတ္တန္တိကဒုကမာတိကာပဒဝဏ္ဏနာ	5	3	353
သုတ္တဝိညတ္တိသိက္ခာပဒဝဏ္ဏနာ	5	3	353
သုတ၊ သုတဓရ၊ သုတသန္နိစယ၊ ပဂုဏ စသော ပုဒ်များအဖွင့်	5	3	353
သုဒတ္တသုတ်အဖွင့်	5	3	474
သုဒိန္နဘာဏဝါရဝဏ္ဏနာ	5	3	633
သုဒ္ဓကာဠကသိက္ခာပဒဝဏ္ဏနာ	5	3	633
သုဒ္ဓါဝါသာဒိပဉ္စကဝဏ္ဏနာ	5	3	354
သုဒ္ဓိကဝါရကထာဝဏ္ဏနာ	5	3	605
သုဒ္ဓိကသုတ်အဖွင့်	5	3	474
သုနက္ခတ္တဝတ္ထုဝဏ္ဏနာ	5	2	677
သုနက္ခတ္တဝတ္ထုဝဏ္ဏနာ	5	3	354
သုနက္ခတ္တသုတ်အဖွင့်	5	3	510
သုနိဓဝဿကာရဝတ္တုကထာဝဏ္ဏနာ	5	3	605
သုန္ဒရိကသုတ်အဖွင့်	5	3	474
သုပတိသုတ်အဖွင့်	5	3	474
သုပ္ပတိဋ္ဌိတပါဒတာလက္ခဏဝဏ္ဏနာ	5	2	678
သုပ္ပတိဋ္ဌိတပါဒတာလက္ခဏဝဏ္ဏနာ	5	3	542
သုပ္ပဝါသာသုတ္တဝဏ္ဏနာ	5	3	421
သုဗ္ဗစောပုဒ်အဖွင့်	5	3	421
သုဗြဟ္မာသုတ်အဖွင့်	5	3	474
သုဘကိဏှာ ပုဒ်အဖွင့်	5	3	673
သုဘဂံ ပုဒ်အဖွင့်	5	3	510
သုဘာသိတဇယသုတ်အဖွင့်	5	3	475
သုဘာသိတသုတ်အဖွင့်	5	3	475
သုမန ပုဒ်အဖွင့်	5	3	355
သုမေဓကထာဝဏ္ဏနာ	5	3	355
သုရာ မေရယသုတ်အဖွင့်	5	3	475
သုရုစိ ပုဒ်အဖွင့်	5	3	510
သုရုသုရုဝဂ္ဂဝဏ္ဏနာ	5	3	355
သုဝဏ္ဏဝဏ္ဏလက္ခဏဝဏ္ဏနာ	5	2	678
သုဝဏ္ဏဝဏ္ဏလက္ခဏဝဏ္ဏနာ	5	3	542
သုဝိညာပနေယ၊ ဒုဝိညာပယေ ပုဒ်အဖွင့်	5	3	605
သုဝိဒူရသုတ္တဝဏ္ဏနာ	5	3	421
သုဝီရသုတ်အဖွင့်	5	3	475
သုသမ္မုဋ္ဌသုတ်အဖွင့်	5	3	475
သုသိမသုတ်အဖွင့်	5	3	475
သုသိမသုတ်အဖွင့်	5	3	475
သုဟဒမိတ္တဝဏ္ဏနာ	5	3	542
သုဿုသာ ပုဒ်အဖွင့်	5	3	542
သူကသုတ်အဖွင့်	5	3	475
သူစိလောမသုတ်အဖွင့်	5	3	475
သူတော ပုဒ်အဖွင့်	5	3	475
သူဒသုတ်အဖွင့်	5	3	475
သူနာပုဒ်အဖွင့်	5	3	510
သူရ ပုဒ်အဖွင့်	5	3	355
သူရိယပေယျာလဝဂ္ဂဝဏ္ဏနာ	5	3	475
သေက္ခ (ပဌမ) သုတ်အဖွင့်	5	3	422
သေက္ခကထာ ဝဏ္ဏနာ	5	2	581
သေက္ခဝါရဒုတိယနယဝဏ္ဏနာ	5	3	356
သေက္ခသုတ်အဖွင့်	5	3	422
သေတဗျန္ထိ အတီတေ ကဿပသမ္မာသမ္ဗုဒ္ဒဿ ဇာတနဂရံ ဟု ဖွင့်ပြထားပုံ	5	2	635
သေတုဃာတ ပုဒ်အဖွင့်	5	2	585
သေဒကသုတ်အဖွင့်	5	3	476
သေနာနိဂမော ပုဒ်အဖွင့်	5	3	357
သေနာသနသိက္ခာပဒဝဏ္ဏနာ	5	3	357
သေနာသနာဒိဝဏ္ဏနာ	5	3	357
သေနိယ ပုဒ်အဖွင့်	5	3	542
သေယျသုတ္တာဒိဝဏ္ဏနာ	5	3	422
သေယျာပုဒ်အဖွင့်	5	3	510
သေရီသုတ်အဖွင့်	5	3	476
သေလသုတ်အဖွင့်	5	3	510
သေလာသုတ်အဖွင့်	5	3	476
သေဝန္တိ၊ ဘဇန္တိ နှစ်ပုဒ်အထူး ဖွင့်ပြပုံ	5	2	661
သေဝိတဗ္ဗသုတ္တဝဏ္ဏနာ	5	3	422
သေဝိတဗ္ဗာသေဝိတဗ္ဗသုတ်အဖွင့်	5	3	510
သေဠနံ ပုဒ်အဖွင့်	5	3	510
သောကပရိဒေဝဒုက္ခဒေါမနဿ ပုဒ်များအဖွင့်	5	3	358
သောခုမ္မသုတ္တဝဏ္ဏနာ	5	3	422
သောစေယျ ပုဒ်အဖွင့်	5	3	542
သောစေယျသုတ္တဝဏ္ဏနာ	5	3	422
သောဏကာယနသုတ္တဝဏ္ဏနာ	5	3	423
သောဏကုဋိကဏ္ဏဝတ္ထုကထာဝဏ္ဏနာ	5	3	358
သောဏကောဠိဝိသဝတ္ထုကထာဒိဝဏ္ဏနာ	5	3	358
သောဏဒဏ္ဍသုတ္တဝဏ္ဏနာ	5	3	358
သောဏသုတ္တဝဏ္ဏနာ	5	3	423
သောတသုတ်အဖွင့်	5	3	423
သောတာနုဂတသုတ္တဝဏ္ဏနာ	5	3	423
သောတာပတ္တိဝဂ္ဂဝဏ္ဏနာ	5	3	359
သောတာပန္နပုဂ္ဂလကထာဝဏ္ဏနာ	5	3	358
သောဓနာပုဒ်အဖွင့်	5	3	423
သောဓနာဟာရဝဏ္ဏနာ	5	3	359
သောပ္ပသုတ္တဝဏ္ဏနာ	5	3	359
သောဘနသုတ္တဝဏ္ဏနာ	5	3	423
သောမနဿပဋိလာဘကထာ ဝဏ္ဏနာ	5	3	542
သောမနဿပဋိလာဘကထာဝဏ္ဏနာ	5	2	678
သောမနဿိန္ဒြိယံ ပုဒ်အဖွင့်	5	2	690
သောမာသုတ်အဖွင့်	5	3	476
သောရစ္စပုဒ်အဖွင့်	5	3	360
သောရစ္စံ ပုဒ်အဖွင့်	5	3	360
သောဝတ္ထိကော ပုဒ်အဖွင့်	5	3	510
သောသာနိကင်္ဂကထာဝဏ္ဏနာ	5	3	702
သံကိတ္တိ ပုဒ်အဖွင့်	5	3	542
